like1,PARM1,PARM5,PARM12,PARM15,PARM16,PARM17,PARM20,PARM22,PARM23,PARM25,PARM34,PARM39,PARM40,PARM42,PARM44,PARM49,PARM50,PARM51,PARM61,PARM73,PARM83,PARM87,PARM88,PARM89,PARM90,PARM91,PARM92,Flow(m3/s)-2000-1,Flow(m3/s)-2000-2,Flow(m3/s)-2000-3,Flow(m3/s)-2000-4,Flow(m3/s)-2000-5,Flow(m3/s)-2000-6,Flow(m3/s)-2000-7,Flow(m3/s)-2000-8,Flow(m3/s)-2000-9,Flow(m3/s)-2000-10,Flow(m3/s)-2000-11,Flow(m3/s)-2000-12,Flow(m3/s)-2001-1,Flow(m3/s)-2001-2,Flow(m3/s)-2001-3,Flow(m3/s)-2001-4,Flow(m3/s)-2001-5,Flow(m3/s)-2001-6,Flow(m3/s)-2001-7,Flow(m3/s)-2001-8,Flow(m3/s)-2001-9,Flow(m3/s)-2001-10,Flow(m3/s)-2001-11,Flow(m3/s)-2001-12,Flow(m3/s)-2002-1,Flow(m3/s)-2002-2,Flow(m3/s)-2002-3,Flow(m3/s)-2002-4,Flow(m3/s)-2002-5,Flow(m3/s)-2002-6,Flow(m3/s)-2002-7,Flow(m3/s)-2002-8,Flow(m3/s)-2002-9,Flow(m3/s)-2002-10,Flow(m3/s)-2002-11,Flow(m3/s)-2002-12,Flow(m3/s)-2003-1,Flow(m3/s)-2003-2,Flow(m3/s)-2003-3,Flow(m3/s)-2003-4,Flow(m3/s)-2003-5,Flow(m3/s)-2003-6,Flow(m3/s)-2003-7,Flow(m3/s)-2003-8,Flow(m3/s)-2003-9,Flow(m3/s)-2003-10,Flow(m3/s)-2003-11,Flow(m3/s)-2003-12,chain
-15296.268,1.731186,0.8109937,2.2199602,0.13475738,1.3261021,0.3384958,0.23485485,0.17484826,0.0026898412,1.0575416,0.5313914,0.028699236,0.16531283,2.3249147,1.8444216,3.5134506,0.21215817,0.75305706,0.14463343,0.41094828,4.8231764,0.57820743,0.46435443,0.45198184,6.186142,0.80217373,1.4952013,0.00029504174,2.460027e-05,2.158793e-07,0.00039525112,0.0001682232,0.00038585544,2.1586263e-10,6.544e-14,9.760216e-07,0.00032579913,0.013087681,0.008667267,0.010308149,0.0066320864,0.008303779,0.0006538098,0.00021353211,0.0005639711,7.791393e-09,0.01152706,0.001619435,0.0025452334,0.003304983,0.015326843,0.00037462308,0.0021903277,0.0027259323,0.00097180094,0.00084779283,2.276024e-05,0.0011274962,5.718079e-05,3.428711e-08,0.011268693,0.00087249436,0.0050115804,0.0034582554,0.009528419,0.008580555,0.00050811033,0.00023287113,0.00020375139,2.992889e-05,0.0003326622,0.00082981813,0.004642258,4.8844355e-05,0.0001577167,1.0
-3192.236,1.2965064,0.26689625,1.7550232,0.05070012,1.2118717,0.18377165,0.26724398,0.33673963,0.0031847216,0.549086,0.5500728,0.008648923,0.81139535,0.5373363,1.8964901,2.9004455,0.28029573,0.68400174,0.71598536,0.48015177,9.440947,0.737826,0.5485567,0.53253925,1.567153,0.1958512,0.76610225,0.00027394996,4.9954553e-05,4.017134e-08,0.0007585337,0.00026119655,0.00041448252,4.1124368e-11,1.658e-14,1.6130638e-08,0.0007626827,0.017749397,0.00806816,0.0028192247,0.001813584,0.0032450752,3.0145932e-09,0.00035088064,0.0005542033,1.2500779e-09,0.011073132,0.0013572414,0.0028388007,0.004246725,0.017477771,2.2551922e-05,0.0027278722,0.002871296,0.00037966855,0.0014354932,0.00018997623,0.0022238835,9.551884e-05,4.6877116e-09,0.014730847,0.001445198,0.009768751,2.5844031e-08,0.008587062,0.0012293814,1.4058114e-09,0.00058807025,0.0006312264,0.00013193573,0.00045599148,0.0014127177,0.0075687477,0.0002525349,0.00011139049,2.0
-6025.178,1.2830315,0.75946784,1.5774137,0.18652804,1.5,0.2803258,0.05169692,0.35721105,0.003184627,1.6290549,0.5507556,0.01605051,0.9262611,1.8047168,2.0,13.594421,0.20336236,0.5397879,0.5478072,0.5277966,5.5422373,0.6573663,0.05796854,0.31769782,3.360291,0.23368578,1.3919383,0.001075157,0.000110973975,0.00020485176,0.00085494935,0.0011100197,0.0010419374,7.444682e-11,3.555e-14,0.00017881117,0.0011120851,0.01643575,0.007060035,0.0028323994,0.0017824578,0.0033932095,4.9492974e-06,0.00056650373,0.0010852204,1.2378172e-05,0.011254032,0.0011916477,0.0026686112,0.0038886473,0.013890278,0.00011827843,0.0023604725,0.0025669679,0.00053674594,0.0013035666,0.00015055174,0.0018680957,0.00025533026,1.809525e-05,0.013455555,0.0022705994,0.008063517,5.4839664e-05,0.008208387,0.0010399648,2.4155207e-09,0.0007893661,0.00052500464,0.000120709934,0.0004614042,0.0013817229,0.0066350484,0.00025400324,0.00038806288,3.0
-11227.778,1.2333372,0.6985676,1.5968602,0.19983356,1.2791573,0.12482687,0.27658027,0.23868278,0.0025145002,1.8706481,0.5303664,0.019470762,0.5261938,2.2012515,1.7547148,4.224088,0.08302814,0.12014292,0.19339441,0.75860816,9.391529,0.6884687,0.7389699,0.15979083,5.867216,0.6082525,0.3200883,0.0016867878,0.00017396244,0.0002454179,0.0023571313,0.002975446,0.0020187104,7.768156e-12,1.193e-14,0.00020794335,0.0016927237,0.022123959,0.010211893,0.00494215,0.0029128545,0.0058572963,3.155122e-05,0.0012193882,0.001963021,5.0935483e-05,0.015169558,0.0021642812,0.004005496,0.0052651344,0.016653663,0.00019810793,0.0030564705,0.004384658,0.001163673,0.0034724202,0.001226686,0.0048535736,0.000356134,1.6260547e-08,0.018718256,0.0031465583,0.0131534245,4.492452e-05,0.011314456,0.0022350028,6.4376526e-09,0.001533935,0.0015493386,0.0007976577,0.000369552,0.0015323748,0.009240425,0.0005490253,0.0006032349,4.0
-6240.4985,1.190512,0.32740182,1.7299093,0.19092605,1.2838299,0.46762654,0.15896308,0.20169692,0.0027894457,1.817879,0.5140129,0.017073845,0.38107896,0.88243234,1.116176,3.6412332,0.24325179,0.38097513,0.6283505,0.34577903,7.326286,0.18479048,0.84918004,0.22367395,9.869241,0.39537746,1.0544263,0.00047555732,3.941955e-05,2.0860727e-05,0.0008763082,0.0006031686,0.00093402964,3.4241354e-10,1.044e-13,1.3155344e-05,0.0009280334,0.015770013,0.0070765433,0.0020328844,0.0024753225,0.006519407,1.8712914e-08,0.0002680537,0.0005888922,7.871954e-09,0.011155577,0.0013700486,0.0023363058,0.0034209315,0.0138288075,1.364991e-05,0.00221163,0.0022333108,0.0003946836,0.0015171603,0.00022516187,0.0021046032,0.00015153611,5.3357894e-08,0.013276103,0.001510437,0.0070406236,7.5948933e-06,0.007893702,0.0008495825,1.049276e-08,0.000450361,0.00058470137,0.00020850521,0.00044946434,0.0012429254,0.006492066,0.0003203464,0.00014896685,5.0
-2570.4224,1.6543064,0.52864105,2.4706588,0.056521002,1.4176981,0.20267895,0.3302857,0.2864059,0.0030357114,0.49627727,0.51193756,0.0734927,0.58505464,1.7663256,1.8284357,3.8407066,0.16556221,0.58010954,0.90462106,0.49441305,6.9151115,0.37112814,0.19511984,0.5418873,1.1133251,0.83076984,1.5097628,0.00010690219,1.698743e-08,3.7374807e-08,2.7352258e-05,0.00011395684,2.9771345e-05,3.770112e-11,1.178e-14,1.531512e-08,0.00014375943,0.012282472,0.0057320455,0.0006656489,0.002128566,0.006129659,0.0001871364,8.994344e-05,0.00021114881,1.5476646e-09,0.009826983,0.0004020165,0.001384263,0.0027239302,0.013656933,9.529029e-09,0.0013278835,0.0014887328,1.6859687e-05,0.0004864613,1.5195834e-08,0.0005175301,7.713288e-06,5.028779e-09,0.011647685,0.0006454007,0.004834795,2.0490033e-08,0.0060425694,0.00030483853,1.77162e-09,6.5102984e-05,4.155799e-05,9.3311763e-07,0.00011920762,0.0005787584,0.0049697277,2.9325129e-05,2.3710943e-05,6.0
-3060.308,1.6861998,0.30789495,2.2248232,0.044063166,1.3896469,0.10825331,0.17463778,0.050760604,0.0025711264,1.1321698,0.59890664,0.09981435,0.020570386,1.5873936,1.1728517,13.146523,0.08894176,0.21120507,0.7413535,0.35409042,7.2420917,0.23598576,0.38616472,0.84464514,4.3587813,0.97745216,0.30931795,0.0030714117,0.0006771761,0.001279044,0.003345117,0.004386958,0.0031079536,3.694725e-12,8.861e-15,0.00059402105,0.0032533333,0.026104003,0.012192076,0.0067662722,0.0039833914,0.009689652,1.3948147e-05,0.0016758399,0.0029885743,7.164516e-05,0.01578111,0.0026293762,0.0056246817,0.006912388,0.019651238,0.00044118066,0.004013865,0.0046978774,0.0016691474,0.00394363,0.0008564799,0.0054921648,0.00075645495,3.005611e-05,0.021072673,0.0042437785,0.0151046,0.00032517157,0.015214018,0.0024041252,3.124162e-09,0.002706785,0.0019861811,0.0012474266,0.0008655509,0.0029962745,0.012166327,0.00064849784,0.0010011685,7.0
-3819.618,1.4618086,0.93928456,2.2358623,0.040947396,1.3283244,0.4288106,0.23738024,0.08076683,0.002882771,1.1317738,0.53182524,0.051958375,0.42308822,1.2371408,1.977765,1.5939463,0.14094123,0.63667685,0.66841257,0.7293565,8.96678,0.6793278,0.8180839,0.83033854,3.9217355,0.4073536,1.2326868,0.0009263401,4.096961e-05,2.2374186e-05,0.00063120405,0.000735033,0.0005745166,2.0016862e-10,4.149e-14,6.315741e-05,0.00053219823,0.014349384,0.0064493506,0.0030424846,0.0052590384,0.007575259,1.233807e-08,0.00035951316,0.00092537684,1.0307679e-06,0.012487461,0.0010471044,0.0022782716,0.0035372835,0.01453606,4.541643e-05,0.0020175988,0.0022310521,0.00032698803,0.0012526199,0.00011489983,0.001664847,0.0001442374,2.4035339e-08,0.013395102,0.0019434353,0.0064463606,2.5368655e-07,0.007505941,0.0024129984,7.961536e-09,0.0005274419,0.00029369077,0.0001019081,0.00046825028,0.0015480964,0.0062791863,0.00012657362,0.00032647242,8.0
-5123.877,1.1605713,0.3492387,2.3018365,0.2501537,1.0121052,0.42497283,0.29536104,0.46665102,0.0026277876,0.16888805,0.53188276,0.06616815,0.3551461,0.9515431,1.098475,9.361548,0.25709906,0.8261777,0.22780962,0.8411653,6.1669855,0.2991379,0.6389615,0.668403,7.317733,0.114179745,1.819338,7.40621e-05,1.1634024e-07,2.1523358e-07,1.6285672e-05,8.995022e-05,0.00010803822,2.9537475e-10,7.741e-14,1.0446906e-07,0.00023685202,0.011825671,0.005142779,0.0068655997,0.0063095526,0.0066793314,0.00034418344,9.214806e-05,0.00019918672,8.355597e-09,0.008352858,0.0004225126,0.0015707831,0.0020053694,0.014282054,0.00037311236,0.0016084084,0.0009908229,0.00080754847,0.00025651074,8.604463e-08,0.00025806148,8.413281e-08,3.7800675e-08,0.010349869,0.0006085826,0.0042346343,1.4807968e-07,0.008750726,0.0070528723,7.693713e-09,5.0194663e-05,1.8708652e-05,8.805146e-08,0.00010240252,0.00036291993,0.0038169383,8.352704e-06,2.9647166e-05,9.0
-1186756.5,1.2044487,0.05406037,2.2371042,0.0036714575,1.0849112,0.15742277,0.11947057,0.40238723,0.0029864952,0.058483448,0.5031439,0.073448606,0.23872079,1.3258628,1.4551749,9.326945,0.27001286,0.8716809,0.22359884,0.32273948,6.853579,0.34118167,0.27402952,0.3287574,5.063017,0.49847242,0.9613724,0.0014578345,0.0001829366,0.00029335674,0.0013232752,0.0016469121,0.0009854382,9.994608e-11,5.356e-14,0.0001560407,0.0013631682,0.019337608,0.00855,0.0037162786,0.0022944966,0.00453634,3.2653882e-06,0.00082903577,0.001432263,2.1345202e-05,0.0127083985,0.001526147,0.0035706745,0.0047539435,0.01678991,0.0001306313,0.0029853096,0.0033394361,0.00087133877,0.0023100215,0.0002134598,0.0025048759,0.000276138,4.360062e-05,0.015015198,0.002797827,0.01066917,3.7166323e-05,0.010076791,0.0016279379,2.782764e-09,0.001508725,0.0007234885,0.00017214104,0.0006107899,0.0015202168,0.009092282,0.00031833825,0.0004375882,0.0
-780.3006,1.6185044,0.08823103,1.761178,0.13971834,1.4542418,0.18859725,0.20984784,0.17484826,0.0028678223,0.606543,0.5126009,0.05307541,0.7160114,1.7432575,1.307179,8.449845,0.05,0.75305706,0.14463343,0.41094828,1.8644706,0.57820743,0.047146697,0.6986097,7.035179,0.27979994,1.792381,1.7746017e-05,8.701421e-08,1.9650962e-07,0.00024133774,5.136938e-05,3.610216e-05,2.1831528e-10,7.442e-14,7.2098025e-08,0.00012834105,0.011413664,0.00456858,0.0007881993,0.0009491826,0.0014207494,1.6854367e-08,0.0001111081,0.0002363341,5.688615e-09,0.007868372,0.00047959067,0.0017398002,0.0020454796,0.012078797,5.0867484e-08,0.001392281,0.0010094892,4.502632e-05,0.00036973174,1.8161432e-05,0.00075427064,3.850106e-05,2.6067024e-08,0.010689412,0.0005805573,0.0040864707,1.2616633e-07,0.005168544,0.00040212867,9.993097e-09,3.4997694e-05,0.00012541973,1.741145e-05,0.00014869624,0.0005677123,0.0039800294,2.2091845e-05,7.8868725e-06,1.0
-5237.068,1.3990995,0.2833842,1.5948751,0.089783326,1.2953594,0.18518156,0.29046088,0.33673963,0.00290075,1.0554863,0.58501107,0.009229255,0.80426526,0.7619161,1.7467799,6.0441847,0.21649164,0.68400174,0.71598536,0.48015177,9.440947,0.737826,0.5948823,0.53066397,1.5420064,0.33869618,0.35171872,0.0007752411,8.87188e-05,0.0002396103,0.0023903404,0.0011677943,0.0013483156,4.2728655e-12,8.157e-15,3.2505122e-05,0.0018996182,0.023101715,0.010652169,0.0048010275,0.0029249403,0.0062679313,7.214942e-06,0.0010116777,0.0012398777,1.43e-08,0.014157744,0.0022944333,0.0046209404,0.005243404,0.019310996,5.4023003e-05,0.0034007335,0.0038974737,0.00076233473,0.0029925867,0.00057305867,0.0041580726,0.00043484033,4.22164e-09,0.017692303,0.0028848154,0.012369147,9.668491e-05,0.012062937,0.002073561,7.957139e-10,0.0017780683,0.0012979883,0.00064497016,0.0005992822,0.0021506955,0.010296148,0.00042533458,0.0002649377,2.0
-14620.338,1.5440452,0.8481426,1.8240688,0.1862459,1.088575,0.25455204,0.08262664,0.35721105,0.0030305646,1.3676648,0.5718571,0.03519364,0.81346035,1.8171391,1.5145577,9.219762,0.18850023,0.5397879,0.5478072,0.5277966,2.1256635,0.6573663,0.0032332463,0.633407,6.641442,0.28174582,1.6467496,0.0011287839,6.6070184e-05,0.00010907186,0.000788395,0.0014315118,0.0008261203,1.7741662e-10,7.026e-14,0.00014722353,0.00078715646,0.014440993,0.0069988244,0.001859847,0.0015201438,0.003130606,1.8450512e-06,0.0005321036,0.0009970466,1.2442819e-05,0.011185301,0.0009670468,0.0023163962,0.0033156932,0.013915403,6.2201914e-05,0.001981436,0.002159946,0.00038634992,0.0011681068,8.143895e-05,0.0016168386,0.00019540383,5.284474e-06,0.013189575,0.0015342163,0.0067596594,2.6523934e-05,0.0075498223,0.00083758036,8.441996e-09,0.0008361545,0.00044794718,9.355393e-05,0.0004517149,0.0012264106,0.005973187,0.00018680729,0.0003651786,3.0
-8085.4297,1.7469809,0.5224156,1.8479532,0.23335664,1.2668012,0.27620187,0.29587606,0.23868278,0.0023772314,1.4571273,0.5862488,0.036913607,0.17853947,2.477212,1.0890448,12.595956,0.11508181,0.12014292,0.19339441,0.75860816,5.1946735,0.6884687,0.6964173,0.12264932,8.9812355,0.77507544,0.51596624,0.00070360303,8.7038046e-05,3.7497128e-05,0.0012177734,0.0010671319,0.0015435832,2.0239956e-10,9.5e-14,4.7387126e-05,0.0011333287,0.018818626,0.008309416,0.002652019,0.0035647072,0.008281062,0.00022984642,0.0006589213,0.0009885887,1.3896845e-05,0.012931633,0.001683869,0.0033494728,0.0048838607,0.014861415,7.065615e-05,0.0022930983,0.0030690813,0.00054467627,0.0020735902,0.00023398445,0.0029452343,0.00035453108,4.13462e-08,0.016173529,0.0027880496,0.009822148,1.2046978e-06,0.009520441,0.0019291535,7.0488992e-09,0.001076157,0.0008691985,0.00020379487,0.00032128795,0.00097497524,0.007259665,0.00041434274,0.0003900207,4.0
-2335.1992,1.3657488,0.42564815,1.6589109,0.14744154,1.225469,0.44599295,0.15011546,0.20169692,0.0031409808,1.9366928,0.53578675,0.0054705944,0.6612294,0.71636945,1.3017128,0.11996094,0.24609798,0.38097513,0.6283505,0.34577903,2.6538239,0.18479048,0.71137434,0.30472758,8.87888,0.3706169,1.1611787,0.00039070172,1.35694345e-05,1.3595486e-06,0.0007068129,0.0006383352,0.0010701675,4.5991871e-10,9.4235485e-14,1.1422463e-05,0.00074279646,0.016194826,0.0068916716,0.002063386,0.0016842406,0.002419245,2.0863693e-08,0.00027379146,0.0005871668,8.746034e-09,0.011012979,0.0012385116,0.0028043606,0.003522925,0.014509666,3.7932466e-06,0.002119828,0.0022520667,0.00028892083,0.0013491975,0.00030700603,0.0021282726,0.0002646617,4.976461e-06,0.012580555,0.0014151296,0.007099349,1.6746368e-07,0.007048014,0.00081957155,1.34279965e-08,0.00043875055,0.00073087367,0.00023280107,0.0005097623,0.0012594615,0.006950715,0.00012671534,0.00012071597,5.0
-37162.38,1.9901088,0.90727335,2.285788,0.09203215,1.4707509,0.18486626,0.30332318,0.2864059,0.003128159,1.3767483,0.5611697,0.057273928,0.6549353,2.4465454,1.8085663,1.9043521,0.0875597,0.58010954,0.90462106,0.49441305,3.2488983,0.37112814,0.1807071,0.45072788,6.3091736,0.9897266,1.4225883,0.00021228046,2.4458504e-06,2.3794877e-07,0.00017787804,0.00019062383,0.000118251926,3.8364903e-10,9.071516e-12,1.077263e-07,0.00024998488,0.011873193,0.0046936525,0.00083669944,0.002216964,0.007182487,2.22272e-08,0.000109670276,0.00045796306,9.869858e-09,0.009915861,0.0006043167,0.0017410693,0.002335806,0.012128481,1.3125302e-05,0.0012530101,0.0011556394,0.00010141013,0.0006558696,1.1674949e-06,0.0008758959,1.6685457e-05,3.0313323e-08,0.01137831,0.0008725922,0.004368908,1.1925916e-07,0.006885369,0.0002529899,1.3662337e-08,0.00010426632,0.00011556112,4.143673e-06,0.00011060894,0.00064044795,0.0041758097,7.497874e-05,0.00012610467,6.0
-26512.654,1.6215374,0.19282298,2.4702153,0.05733319,1.4909314,0.16749616,0.21604401,0.050760604,0.0023606026,0.7845016,0.53538895,0.0764828,0.18043277,1.3817333,1.7240647,7.953669,0.11201658,0.21120507,0.7413535,0.35409042,9.436104,0.23598576,0.45978475,0.8723499,1.6834371,0.95423436,0.7278875,0.0012723503,0.000119022734,0.00014003295,0.0019114217,0.00074622827,0.00081782765,3.9922288e-11,1.781e-14,5.7837704e-05,0.0011723895,0.019247798,0.009172521,0.003776061,0.0024216077,0.008169884,5.763657e-05,0.0007554202,0.0016013222,1.8082955e-07,0.011969187,0.0014940082,0.0033638496,0.004310251,0.017378166,0.00041958355,0.0034406935,0.0034541402,0.00043933713,0.0021987194,0.0002837435,0.0026890452,0.00027058378,2.8702243e-07,0.015533606,0.0025597885,0.011330589,3.8432067e-05,0.011167744,0.0015574418,1.6010846e-09,0.0011125873,0.00070833054,0.0002572492,0.00044542222,0.0014849935,0.008241159,0.00043600216,0.0005164914,7.0
-6890.2646,1.3581499,0.8730862,2.059829,0.029601082,1.4101758,0.4789283,0.22222833,0.08076683,0.0027752575,1.7178912,0.5238138,0.04771835,0.21538955,1.2671889,1.825622,4.080125,0.09409505,0.63667685,0.66841257,0.7293565,9.310478,0.6793278,0.9610801,0.7717607,6.408858,0.58266616,0.53008336,0.0024900297,0.00019049742,0.0004990255,0.001893926,0.0027816591,0.0021282572,1.338737e-10,6.78e-14,0.00045295118,0.001983342,0.021385051,0.010753169,0.004983732,0.002649825,0.0052503445,2.538371e-05,0.0010344543,0.0021905534,3.6258065e-05,0.015264851,0.0020460677,0.0034101005,0.0059692515,0.017925605,0.00022116712,0.0030514929,0.0035705266,0.0009409115,0.0028518212,0.0007145677,0.0041454197,0.0005616212,6.448451e-05,0.01730204,0.0041335355,0.013063692,4.4978442e-05,0.012266623,0.0017629131,8.490816e-09,0.0019132529,0.0012054883,0.00061672705,0.0010656139,0.003154442,0.010785138,0.00043281444,0.00067306915,8.0
-936.6267,1.4326879,0.3493639,2.0017557,0.29865146,1.0035309,0.31776342,0.3027879,0.46665102,0.002465763,0.33543226,0.5631426,0.028417787,0.44985983,1.0477072,1.1676487,12.83902,0.29374498,0.8261777,0.22780962,0.8411653,6.4607215,0.2991379,0.7097465,0.42362234,4.890201,0.013887072,1.7110096,3.420206e-05,6.587376e-08,1.3106865e-07,6.9918415e-06,1.9312256e-05,2.4969197e-05,1.7670686e-10,5.174e-14,5.537924e-08,0.00013087079,0.0113909,0.0041612545,0.0029972396,0.0054440973,0.0062847873,0.00014401058,4.9935723e-05,0.00027014187,4.6075e-09,0.008190264,0.0003375099,0.0015484769,0.0020837993,0.01094747,4.570145e-08,0.0012519134,0.00092429965,3.3488926e-05,0.0002335514,5.2426067e-08,0.00011319549,5.8187065e-06,2.2567939e-08,0.009967844,0.00050743844,0.0037354436,9.6342e-08,0.0043192757,0.008133514,4.129553e-09,5.095487e-05,5.254877e-07,5.4455484e-08,4.4533772e-05,0.00035801533,0.0037934026,4.8663645e-07,5.035101e-07,9.0
-22044.697,1.3906771,0.0047924565,2.230847,0.0058615496,1.0037782,0.06377806,0.11852237,0.40238723,0.0028960903,0.028688744,0.5077834,0.065139316,0.14939137,1.722763,1.5318913,11.106278,0.29647562,0.8716809,0.40604442,0.32273948,6.853579,0.34118167,0.13730286,0.13165675,5.759672,0.65224594,1.9517248,0.00035728255,1.8929366e-05,2.4030103e-06,0.000271584,0.00025935218,0.00020468052,1.5348303e-10,6.093e-14,6.267621e-06,0.00045458836,0.014208158,0.006366799,0.0057364074,0.0056815473,0.0075398455,0.00067180936,0.00026155,0.0005125045,3.6134648e-07,0.009202285,0.0023127967,0.0025183673,0.0032746696,0.016478792,0.00058567326,0.0019542754,0.0017268403,0.00017048612,0.00073842175,4.0721593e-06,0.0005726398,9.944168e-06,9.83635e-09,0.011867718,0.0012619075,0.005932289,1.2485922e-06,0.0070020934,0.006920948,0.00033500366,0.00045421504,0.00017183168,8.469007e-06,4.1030427e-05,0.0006536448,0.0054059885,0.00010407205,0.00015218116,0.0
-4221.0757,1.6185044,0.08823103,1.761178,0.18638773,1.4542418,0.18859725,0.20984784,0.17484826,0.0028678223,0.606543,0.5126009,0.05307541,0.7160114,1.7432575,1.986483,8.449845,0.05,0.75305706,0.26194486,0.41094828,1.8644706,0.57820743,0.047146697,0.7258401,7.035179,0.27979994,0.9089262,0.00021717479,3.3787903e-05,1.449014e-05,0.001343747,0.00024814132,0.00058438524,1.7889933e-10,7.442e-14,7.244156e-08,0.0006671211,0.016449763,0.006824273,0.002358154,0.002070112,0.0038472554,1.3846213e-08,0.00040022115,0.00065860304,5.8391705e-09,0.010540439,0.0011920695,0.0027259039,0.0035673587,0.014838795,4.2279516e-05,0.0026515024,0.0026048874,0.00037034467,0.0013352066,0.0002662442,0.0018781265,0.00013762573,2.3773387e-08,0.013865188,0.0016678737,0.0076997345,7.773496e-08,0.007824612,0.0012678724,7.672884e-09,0.0004671241,0.0005299316,0.00024509017,0.00026409377,0.0010461638,0.0061370535,0.000214208,9.163192e-05,1.0
-2348.9375,1.2965064,0.26689625,1.7550232,0.028592918,1.2118717,0.18377165,0.26724398,0.33673963,0.0031847216,0.549086,0.5500728,0.008648923,0.81139535,0.5373363,1.6311207,2.9004455,0.28029573,0.68400174,0.7836167,0.48015177,9.440947,0.737826,0.5485567,0.85097325,1.567153,0.1958512,0.8841833,0.00020733153,8.729542e-06,3.5336197e-07,0.00053493836,0.00016835477,0.00035654657,4.1422053e-11,1.658e-14,1.6172898e-08,0.0005733611,0.016914632,0.007230239,0.0023946427,0.0020962064,0.0030998562,3.0119633e-09,0.00021070971,0.00039363676,1.248813e-09,0.011160488,0.0010866518,0.0025341958,0.0035103688,0.016269626,7.1604713e-06,0.0029582698,0.0023702905,0.00022443611,0.0012429131,8.627628e-05,0.0020674323,9.290606e-05,7.599006e-06,0.013987042,0.0011989276,0.0077300905,4.0906434e-07,0.0074779303,0.0012826094,1.5405214e-09,0.0003271029,0.0003264773,7.235197e-05,0.0004948276,0.0017665421,0.00750649,0.00018523488,4.455214e-05,2.0
-3310.923,1.4179115,0.75946784,1.5774137,0.18756238,1.0134841,0.30556592,0.05169692,0.35721105,0.0031982607,1.6290549,0.5722953,0.01605051,0.9262611,1.8047168,1.7170218,9.832742,0.20336236,0.5397879,0.8715096,0.5277966,2.1256635,0.6573663,0.05796854,0.78883696,9.068479,0.23368578,1.5222232,0.0012325146,0.00013580962,0.0002737546,0.0008919982,0.0019534167,0.0011272568,2.289485e-10,9.593e-14,0.0002628362,0.0010506692,0.01613787,0.0073625473,0.0024614525,0.0015848097,0.0031195225,5.710838e-06,0.00062633044,0.0011781493,1.3481839e-05,0.011798819,0.0012252094,0.0025489586,0.003749497,0.0147655895,0.00010338906,0.0022439074,0.0021184196,0.0005181421,0.0014510185,0.00027401952,0.0021010453,0.00036808336,4.596303e-05,0.013774788,0.0019736388,0.0074072056,4.3482534e-05,0.0073919813,0.0008828519,9.03001e-09,0.0009971265,0.0006196092,0.0002015406,0.0005965244,0.0016651438,0.0067823157,0.0002752759,0.0004290868,3.0
-3291.6868,1.6098366,0.6985676,1.5968602,0.24046141,1.3403118,0.3499293,0.27658027,0.23868278,0.0024848923,1.8706481,0.5981028,0.019470762,0.5261938,2.2012515,1.1975317,14.337412,0.08302814,0.12014292,0.55868477,0.75860816,5.1946735,0.6884687,0.7389699,0.2855794,8.856114,0.6082525,0.28973934,0.0023621877,0.00020197024,0.0004477223,0.0024559046,0.0035802613,0.0030180542,1.0788748e-11,1.8e-14,0.00020916268,0.0021965555,0.02448096,0.010009525,0.005075927,0.0029801205,0.007335862,1.3951647e-08,0.0010983387,0.0028200713,3.0209678e-05,0.015584112,0.0019797238,0.0052395556,0.0050922884,0.018637754,0.0003197646,0.0036296218,0.0045432304,0.0014230085,0.0030787461,0.0008227731,0.004386499,0.00075807294,3.870392e-08,0.018065173,0.00413293,0.013718959,0.000102264494,0.013655158,0.0023356897,7.852073e-09,0.0023155082,0.002038995,0.0009765658,0.00086742855,0.002286693,0.009345023,0.0005870091,0.00068417063,4.0
-6723.2617,1.3369434,0.32740182,1.7299093,0.046711884,1.1823024,0.47045416,0.15896308,0.20169692,0.0028859566,1.817879,0.5343692,0.017073845,0.38107896,0.88243234,1.7099167,4.939003,0.24325179,0.38097513,0.14178158,0.34577903,2.6538239,0.18479048,0.84918004,0.20421393,9.782463,0.39537746,0.20233011,0.004682901,0.0006556979,0.0019899097,0.0034682928,0.0076424736,0.0056879628,2.2992838e-13,0.0,0.0010707495,0.0044183596,0.027920041,0.01414998,0.0073979264,0.0049287123,0.01024218,8.299357e-05,0.0022883555,0.003846439,3.980645e-05,0.017641352,0.003166392,0.0053375894,0.008034399,0.020687157,0.00056749675,0.004031123,0.0050320956,0.001930481,0.0049861725,0.002386542,0.008103629,0.0015861338,9.056751e-05,0.02272043,0.0048493347,0.018036537,0.00030026503,0.016201446,0.0028591247,6.1423333e-09,0.003495971,0.003596053,0.0019146404,0.0027108986,0.0041521913,0.013606663,0.0011888329,0.0009827,5.0
