like1,PARM1,PARM5,PARM12,PARM15,PARM16,PARM17,PARM20,PARM22,PARM23,PARM25,PARM34,PARM39,PARM40,PARM42,PARM44,PARM49,PARM50,PARM51,PARM61,PARM73,PARM83,PARM87,PARM88,PARM89,PARM90,PARM91,PARM92,chain
-359.96323,1.9241465,0.5100565,1.9839386,0.18141705,1.3873281,0.18362649,0.29404938,0.18621233,0.0029022165,1.4509122,0.5089668,0.09580125,0.935009,1.8754565,1.6449677,5.3744674,0.23258673,0.7691732,0.13867375,0.17383528,0.48603755,0.31159833,0.9503168,0.49003398,2.082731,0.15902473,0.10262109,8.0
-858.894,1.565388,0.37037793,1.9349952,0.18797475,1.027016,0.39307073,0.1951068,0.27406052,0.0029061574,1.8410798,0.5813486,0.0022542772,0.36945936,1.7421625,1.3400122,9.172915,0.08510623,0.26607886,0.69295645,0.7194797,5.827901,0.6225895,0.94441897,0.12556472,9.485851,0.87452996,0.11275985,9.0
-18830.977,1.9476084,0.50782067,1.7835331,0.18089116,1.0,0.105590865,0.3056559,0.17075525,0.002542718,1.567258,0.5312006,0.000314,0.00149,2.5,1.8097757,2.5776284,0.23246652,0.5680611,0.08245161,0.2635408,9.99,0.5912999,0.98419213,0.4025305,6.944346,0.2674928,1.4246453,0.0
-2118.1428,1.7361131,0.15556937,1.6699846,0.11300447,1.225513,0.14663546,0.39494297,0.06319859,0.002440097,0.40337762,0.59616894,0.09590071,0.06561617,2.2528536,1.6152444,5.1334863,0.25843954,0.7622478,0.14413711,0.76368845,0.6407197,0.14656201,0.5859697,0.1,9.021696,0.032115825,0.1,1.0
-22576.115,1.1760166,0.56929517,2.4061756,0.08599439,1.088417,0.39995667,0.2594295,0.35614622,0.0029645967,0.41449586,0.5241266,0.043469984,0.6735398,1.6297802,1.9646734,13.51005,0.22596587,0.27295923,0.37859142,0.31192142,5.3157544,0.8008572,0.8252394,0.58875227,1.0869935,0.476722,1.8166817,2.0
-1197.8766,1.2768328,0.14804173,2.0243046,0.0045150537,1.062583,0.37258375,0.14706753,0.23143739,0.0028372235,1.8793309,0.5766662,0.011248504,0.91769135,1.4263043,1.0703988,3.2947044,0.26264778,0.3211868,0.741197,0.809775,6.083987,0.95162296,0.12080857,0.41668585,9.614786,0.4367015,0.15461709,3.0
-959.7915,1.1107236,0.06877453,2.2938526,0.24109747,1.284757,0.35074627,0.26015216,0.25806624,0.0028217114,1.7539952,0.5348154,0.033277236,0.8653925,1.0814334,1.1759132,13.653491,0.08238612,0.10772266,0.19893593,0.5070154,4.904944,0.22713651,0.24361715,0.85884124,3.0119228,0.8231668,1.2160373,4.0
-23886.494,1.1064693,0.85325617,1.7573035,0.0024699152,1.2624472,0.37322772,0.21679886,0.46138927,0.0028429504,0.3341713,0.5102348,0.09662293,0.6802526,0.50160486,1.7290974,5.688673,0.12558244,0.3639712,0.45661145,0.45742556,1.4397727,0.9333446,0.6838218,0.34319246,4.4244623,0.43030542,1.4582053,5.0
-22869.916,1.0714134,0.153073,2.4140139,0.114652835,1.1020695,0.3092716,0.21559574,0.13098723,0.0031127988,1.3002619,0.53848785,0.0013445545,0.8470424,1.680589,1.5077466,11.25081,0.059981775,0.17116746,0.33684847,0.33572674,9.649711,0.13761777,0.13445188,0.48020014,7.296103,0.9469009,1.421869,6.0
-612.2679,1.4621978,0.36947086,2.2077909,0.19635384,1.2629539,0.009626604,0.37477297,0.33003935,0.0025994675,0.32225147,0.50782967,0.0706043,0.8707555,1.7140039,1.928529,8.766334,0.16204117,0.6127868,0.4240168,0.41041434,0.14384302,0.08930481,0.09437339,0.6402834,1.4385774,0.6497856,1.6649947,7.0
-2421.628,1.7870753,0.50085425,2.136207,0.1895526,1.3405106,0.18362649,0.31136012,0.11819853,0.0031258329,1.1617777,0.5089668,0.08405083,0.7683965,2.188133,1.8701333,8.121663,0.23258673,0.8669571,0.18658921,0.17383528,2.990015,0.06956376,0.9615454,0.49003398,2.082731,0.15902473,0.10262109,8.0
-1345.4647,1.8280427,0.28391412,2.2500358,0.16019875,1.0009358,0.39307073,0.23236138,0.22296143,0.002972789,1.7304777,0.5813486,0.018411549,0.2708323,2.1884956,1.1191434,10.621411,0.08510623,0.20701052,0.6667779,0.78403884,6.3931894,0.7542383,0.94992787,0.12556472,7.3496876,0.87452996,0.11275985,9.0
-829.10944,1.51778,0.7220214,2.3122427,0.27381867,1.4847242,0.105590865,0.3284228,0.37154534,0.0023346455,1.7339442,0.5149053,0.0927252,0.9024957,0.71781105,1.8613769,6.346534,0.23246652,0.35724196,0.5557941,0.2635408,1.1523085,0.50046515,0.74336106,0.6784771,6.944346,0.25830942,1.7772433,0.0
-11828.337,1.7081602,0.025935788,2.1401918,0.085088804,1.090382,0.14663546,0.39522275,0.14016415,0.0025272155,0.07691489,0.57222193,0.062197093,0.01423563,2.4251678,1.569841,8.165363,0.25843954,0.8497973,0.2844812,0.76368845,1.1887765,0.3724633,0.51339406,0.20603931,9.021696,0.2509847,0.70618737,1.0
-565.68945,1.2555131,0.81193864,2.320167,0.102135114,1.3381066,0.39995667,0.29670617,0.42795375,0.0031218345,0.5961486,0.5139705,0.09155497,0.9492477,1.1090375,1.8719164,13.999068,0.22596587,0.2562474,0.49682617,0.31192142,1.7804508,0.9495682,0.761522,0.7108065,1.0869935,0.2500635,1.8954265,2.0
-4146.93,1.3096368,0.048159346,1.9722836,0.043045837,1.1774638,0.37258375,0.2154059,0.21761535,0.0026057712,1.5555158,0.54934424,0.025188578,0.9327333,1.5527292,1.0939842,2.0292523,0.26264778,0.19046456,0.93074346,0.809775,2.4609828,0.72769314,0.06807888,0.5625448,9.614786,0.8043749,0.5429055,3.0
-25914.918,1.0384054,0.40532988,2.1766245,0.20905295,1.2542734,0.35074627,0.21881679,0.3247663,0.00281565,1.473228,0.510119,0.045013014,0.95870453,0.79735327,1.3331374,14.027773,0.08238612,0.14858992,0.16656594,0.5070154,3.0145872,0.5478748,0.59998846,0.82707506,3.0119228,0.947027,1.5835766,4.0
-22334.135,1.6155428,0.80112004,2.0335398,0.033693906,1.2058764,0.37322772,0.20244764,0.4006523,0.002743988,0.81202984,0.51843613,0.002384001,0.5131782,0.34796527,1.8166963,3.8243659,0.12558244,0.3214227,0.50285465,0.45742556,0.43935812,0.8189401,0.74858314,0.5810107,4.4244623,0.95991623,1.6060627,5.0
-28035.633,1.246559,0.3684685,2.4389167,0.06492297,1.1440716,0.3092716,0.29889348,0.055322282,0.0031668413,0.8015154,0.5173547,0.028855707,0.46606937,2.3116918,1.9694655,8.961513,0.059981775,0.45641148,0.38442796,0.33572674,9.665948,0.06693614,0.098614775,0.47306177,7.296103,0.87263924,1.9518682,6.0
-3802.0544,1.1077774,0.09534018,2.3775592,0.26347163,1.2069529,0.009626604,0.38642436,0.37416357,0.0026946026,0.2916185,0.55422086,0.05797277,0.7903619,1.3993317,1.8087494,13.229183,0.16204117,0.5958808,0.12970008,0.41041434,0.28845,0.017628834,0.124474764,0.6807342,1.4385774,0.7786419,1.2228419,7.0
-6642.442,1.9100583,0.6121973,2.0169532,0.18141705,1.2907352,0.18362649,0.29539892,0.18621233,0.0029022165,1.4509122,0.5340373,0.09534178,0.51019496,1.8754565,1.7573367,5.3744674,0.23258673,0.7691732,0.13867375,0.17383528,0.48603755,0.31159833,0.9503168,0.20562027,2.082731,0.02043964,0.38698357,8.0
-16094.499,1.5272576,0.24877474,2.1832314,0.18797475,1.079793,0.39307073,0.2154393,0.27406052,0.0029061574,1.8410798,0.59712046,0.0008205045,0.053029027,1.7421625,1.0308485,9.172915,0.08510623,0.15147337,0.6272526,0.78403884,5.827901,0.6225895,0.94441897,0.106947966,7.3496876,0.95336455,0.34927458,9.0
-2069.976,1.9421788,0.49121773,1.9342107,0.2642302,1.3800182,0.062019173,0.29940957,0.34158087,0.0024916537,1.7894077,0.5577409,0.08252762,0.7301136,0.8339045,1.4642363,3.3071942,0.2909431,0.4261365,0.6319161,0.4748967,0.70802224,0.5202592,0.6846387,0.254944,9.085546,0.09902925,0.74197257,0.0
-1573.5651,1.6148508,0.30063325,1.9007949,0.1475617,1.1804886,0.15982006,0.38364083,0.21112013,0.0024900096,0.27594915,0.5964078,0.093511745,0.028359586,2.1281493,1.6120387,11.210536,0.22579657,0.76765674,0.16498116,0.79427755,0.4844284,0.45768136,0.80242825,0.11809137,7.3966403,0.10227868,0.1542435,1.0
-23744.219,1.5415398,0.83995533,2.3802814,0.16290767,1.3733042,0.3166474,0.33193028,0.4380011,0.0030835248,0.6969454,0.51669616,0.09896723,0.9964452,1.4001946,1.9386634,14.180738,0.26687643,0.36326873,0.46801627,0.3247003,0.57728946,0.8617466,0.8689701,0.63692063,1.6778191,0.14764209,1.4591894,2.0
-535.5885,1.3094969,0.058728483,1.8635664,0.02830409,1.102625,0.47131065,0.17587602,0.123668775,0.0027342741,1.709699,0.58587694,0.03313337,0.80762357,1.8428531,1.0051433,0.7015948,0.23224977,0.14790337,0.88797003,0.78524,5.4889736,0.745217,0.06053498,0.36373803,8.551274,0.5406032,0.1171006,3.0
-20598.744,1.0907006,0.24668431,2.093942,0.1504809,1.2628886,0.36513466,0.2561842,0.35192326,0.0027979477,1.0140268,0.53012586,0.05645424,0.95764166,0.6129437,1.2695972,13.721623,0.08239991,0.11900929,0.20956808,0.596972,2.2456906,0.57029915,0.26254138,0.86173296,2.8550591,0.8612076,1.5182639,4.0
-7689.613,1.4055027,0.56191957,1.5340639,0.027870618,1.1203673,0.29672512,0.22139284,0.30806944,0.0025567159,0.6530742,0.5348288,0.07531121,0.15881915,0.81142604,1.3411477,1.8146994,0.13561168,0.49962398,0.4325756,0.597818,0.2550889,0.6256667,0.6685715,0.13128372,7.106474,0.35985592,0.8244604,5.0
-4079.3022,1.1101288,0.1116521,2.1534922,0.046090882,1.0022864,0.30119804,0.23454428,0.11427485,0.0030113813,1.0823854,0.56077397,0.0037315455,0.50495577,2.4509454,1.4616295,5.164064,0.071625635,0.4330303,0.52408457,0.48964995,9.880669,0.010415387,0.12178177,0.37699986,9.958923,0.9895426,0.8422234,6.0
-73356.46,1.2977002,0.6036607,2.4789817,0.2690055,1.3571234,0.09241784,0.3655189,0.47190848,0.002881324,0.4499658,0.51649785,0.07147137,0.8541121,0.9311369,1.9637251,14.694389,0.15250948,0.40394422,0.20273359,0.2704117,0.46521366,0.20191994,0.2065992,0.84387815,3.149133,0.71450096,1.7732586,7.0
-1741.3282,1.8741193,0.35849947,2.1761858,0.23334824,1.4238863,0.17573024,0.3137607,0.1598356,0.002922642,1.6673551,0.51660174,0.08862561,0.9256687,2.0090058,1.5960758,8.464104,0.21922815,0.7106615,0.07260246,0.18849686,1.363231,0.23019466,0.9068232,0.6680497,1.6133866,0.27722713,0.18014938,8.0
-2182.664,1.761532,0.01765892,2.0944688,0.216337,1.1543462,0.0479191,0.21462952,0.18366884,0.0024437702,1.6733493,0.5974435,0.042997386,0.13317414,2.0522656,1.2855346,3.06074,0.06906091,0.5388309,0.87927836,0.5730658,8.358276,0.37792653,0.37379074,0.72950315,3.2718163,0.98711735,0.3725858,9.0
-4308.198,1.0315341,0.51427025,1.9317899,0.2632273,1.445451,0.12046389,0.31694332,0.3239785,0.0023091873,0.57262295,0.5630843,0.08152404,0.62135094,1.0538934,1.9835774,9.518291,0.15908456,0.72510964,0.5294944,0.5389547,1.1756712,0.37041873,0.43489963,0.87865084,4.8797693,0.8310143,0.5240756,0.0
-6194.5864,1.2738736,0.18168634,1.8836678,0.09154997,1.2497514,0.13382827,0.39888898,0.15793993,0.0024955003,0.03638064,0.5801247,0.09281978,0.2563329,2.1204045,1.7934892,9.833309,0.2575026,0.848945,0.1431743,0.66591454,0.25640234,0.34875047,0.3987867,0.3293091,7.62898,0.017070575,0.4307965,1.0
-639.0931,1.2605,0.9716433,2.2465966,0.10387115,1.3608325,0.37106866,0.3028732,0.48451945,0.0031231681,0.30051708,0.51266974,0.093720414,0.8408187,0.61234605,1.9830526,14.994439,0.18994354,0.3087647,0.36680827,0.21052702,0.271182,0.9736529,0.9807354,0.70413214,2.1270037,0.21336891,1.6728113,2.0
-16395.148,1.3670832,0.07733136,1.7121215,0.023381552,1.1119953,0.46945992,0.11893538,0.11743012,0.0027561656,1.7217778,0.57326454,0.026827063,0.89804995,1.4694804,1.2655003,1.6375248,0.19291435,0.13558719,0.86739874,0.72373265,5.614048,0.8078959,0.22249077,0.41175085,8.207103,0.6373463,0.23469187,3.0
-6908.8394,1.1104448,0.1458243,2.1394725,0.18844865,1.2932049,0.35563764,0.22451198,0.23952942,0.0028419131,1.7266389,0.52472264,0.043612983,0.9057201,0.94718516,1.189574,11.218025,0.07354351,0.16894263,0.1670257,0.4079054,4.18872,0.4023313,0.389976,0.8666573,3.1021528,0.90990084,1.1342111,4.0
-31603.63,1.2950095,0.72094643,1.7126678,0.0864213,1.2336981,0.2013806,0.2446316,0.39577246,0.0026454125,0.5703827,0.5088826,0.07893203,0.47805417,0.3123677,1.6436822,4.68486,0.10926495,0.47537428,0.33514443,0.29236427,0.14619157,0.46820784,0.6025238,0.40668568,4.2000375,0.4703147,1.8683363,5.0
-19955.787,1.0062667,0.2556145,2.255933,0.011595029,1.0081933,0.47886494,0.20239057,0.09689003,0.003012011,1.0091634,0.5327047,0.0061043794,0.51448405,2.0397236,1.5247556,8.817379,0.07964873,0.24340083,0.5173555,0.35727924,9.201198,0.3452392,0.3114955,0.4869175,6.4537826,0.9476018,1.4699093,6.0
-38985.08,1.3038951,0.16535135,2.3980334,0.27326033,1.2293886,0.005186408,0.3813887,0.2953627,0.002574216,0.535542,0.529418,0.043855257,0.8370201,1.6799294,1.8893979,11.941758,0.15184788,0.5294275,0.2700184,0.49716562,2.7692492,0.1279183,0.17459051,0.58462614,4.166381,0.80871016,1.5653608,7.0
-17041.037,1.8339642,0.53188396,2.112858,0.19349562,1.3723152,0.12664065,0.32264543,0.16466932,0.003046045,1.1632919,0.5064014,0.090815105,0.83953285,2.037651,1.8527455,8.269382,0.18161869,0.8655448,0.117084086,0.16246876,1.8055259,0.10150487,0.9622016,0.52942044,1.6879039,0.29714176,0.49209446,8.0
-14286.9795,1.8659656,0.38705984,1.9854462,0.18534812,1.0052229,0.31916812,0.23932986,0.2716653,0.002785257,1.5224837,0.58278364,0.025618961,0.071252264,1.7017052,1.1005017,8.592397,0.06971747,0.31504232,0.5026121,0.81460243,4.4081635,0.5079874,0.9507972,0.20519155,8.258352,0.8045361,0.18094169,9.0
-7729.2344,1.522492,0.711851,1.9663229,0.000741,1.0332355,0.12838352,0.28948346,0.23060177,0.0023346455,1.57081,0.5312006,0.04513273,0.8378112,0.5665773,1.6301558,6.346534,0.20534354,0.35148874,0.15524475,0.55443573,7.347586,0.5220661,0.74336106,0.5006714,6.944346,0.2674928,1.4246453,0.0
-3281.6716,1.6882479,0.555637,1.7518429,0.14924642,1.272606,0.056923606,0.38526595,0.31527218,0.0025272155,0.08748372,0.59616894,0.07639975,0.057224452,1.5787687,1.801905,8.165363,0.275718,0.86997825,0.22552063,0.64287627,2.6546109,0.5152998,0.51339406,0.12488655,9.021696,0.032115825,0.1,1.0
-29584.78,1.066206,0.69364315,2.2097664,0.045770574,1.3566875,0.47893935,0.29670617,0.37732932,0.0031218345,0.9159408,0.5139705,0.0917064,0.9492477,0.9821661,1.6525509,13.999068,0.24660414,0.13823873,0.5805701,0.3406979,2.4742353,0.8722357,0.761522,0.8359083,1.0869935,0.2500635,1.8954265,2.0
-979.2484,1.4840878,0.49000943,1.6748159,0.15601513,1.0177196,0.49423686,0.17587602,0.19816428,0.0027342741,1.08172,0.58587694,0.055640846,0.80762357,1.394796,1.1633352,0.7015948,0.27220488,0.31605864,0.6462822,0.7396792,2.686081,0.9631468,0.06053498,0.31792963,8.551274,0.5406032,0.1171006,3.0
-23986.129,1.0471346,0.08412953,2.068714,0.11316526,1.1829004,0.49180946,0.25549755,0.21900466,0.00281565,1.4640628,0.5348154,0.038031265,0.9362027,1.253506,1.0266682,14.027773,0.08230266,0.13688625,0.30770573,0.72669184,4.698358,0.65356827,0.59998846,0.84423035,3.0119228,0.8231668,1.2160373,4.0
-1675.4354,1.5033907,0.6965175,1.640202,0.06313471,1.1239784,0.3574894,0.19511552,0.3446989,0.002743988,1.2306014,0.5102348,0.052519422,0.46342832,0.4508561,1.2761569,3.8243659,0.069893636,0.31302235,0.5141909,0.43112403,2.3161523,0.707944,0.74858314,0.19227219,4.4244623,0.43030542,1.4582053,5.0
-2636.286,1.1048871,0.15822586,2.3234355,0.07850385,1.02963,0.25600168,0.26296237,0.16641378,0.0031668413,0.87500167,0.53848785,0.007153076,0.51023024,2.0130153,1.6600338,8.961513,0.069580115,0.5920049,0.29692507,0.4055819,9.670216,0.23216535,0.098614775,0.4881752,7.296103,0.9469009,1.421869,6.0
-76228.16,1.1686016,0.3710599,2.0321698,0.13369955,1.141503,0.34370586,0.3913481,0.21304972,0.0026946026,1.3889625,0.50782967,0.07542622,0.8721053,1.6157495,1.519313,13.229183,0.17003727,0.25733632,0.44567314,0.4140413,3.2325788,1.0,0.124474764,0.39641374,1.4385774,0.6497856,1.6649947,7.0
-572.7273,1.8684068,0.2326349,1.9247321,0.1719581,1.2800789,0.15951453,0.29404938,0.06304811,0.0029022165,1.6291026,0.5089668,0.07855915,0.935009,2.238748,1.482582,5.3744674,0.2675443,0.87220997,0.2825133,0.39565566,2.0638924,0.16999139,0.9503168,0.17594458,2.082731,0.15902473,0.10262109,8.0
-16637.223,1.5223985,0.18843141,2.198345,0.09788346,1.0998887,0.4810637,0.2143908,0.16017112,0.0029061574,1.4515449,0.5813486,0.0074258074,0.3770375,2.4266744,1.0802389,9.172915,0.07779069,0.19159694,0.55910313,0.8148222,9.317247,0.45422307,0.94441897,0.15659022,7.3496876,0.87452996,0.11275985,9.0
-6508.485,1.1078008,0.6243462,2.083367,0.074533954,1.3639439,0.20474666,0.32267487,0.2751739,0.0023189674,1.3272433,0.5222885,0.06051042,0.39429235,1.4165285,1.4279141,6.2029824,0.10297598,0.89366364,0.15935482,0.13168861,0.23916271,0.2436055,0.1628705,0.24348108,6.74398,0.5172874,0.6592394,0.0
-22896.143,1.260664,0.27163088,1.8369097,0.06703198,1.1806382,0.09911709,0.39799172,0.21003187,0.0024171376,0.4268852,0.5790972,0.09890033,0.062881626,1.9985636,1.8773078,8.774796,0.25155196,0.84896475,0.2512967,0.74425334,0.18030386,0.34982118,0.29065093,0.183911,8.246779,0.042820163,0.78480923,1.0
-938.1068,1.0162799,0.7935849,2.1672964,0.03708391,1.3094842,0.46571365,0.26273453,0.44395512,0.0030444302,0.42193523,0.51529837,0.090900965,0.93907607,0.77231556,1.7968879,11.723673,0.23555288,0.14611714,0.6276459,0.37074047,1.688732,0.89874,0.4977601,0.7319641,1.8267514,0.23572424,1.7740419,2.0
-17213.906,1.8533461,0.09793778,1.7538661,0.03339313,1.0732388,0.31380647,0.12017686,0.10892429,0.0023093726,1.4804999,0.5,0.05214542,0.18893611,2.3318965,1.9313223,3.8235235,0.24794382,0.103684545,0.6363016,0.20218648,2.3682492,0.4095108,0.7558482,0.6487971,4.5438704,0.18919604,2.0,3.0
-6978.137,1.5253155,0.6421827,2.0430133,0.0832447,1.1969162,0.22957033,0.31040108,0.16305934,0.002445001,0.26232007,0.5504405,0.022138212,0.2952346,2.449921,1.1644067,11.618748,0.14692514,0.45459312,0.20169656,0.6822024,8.497983,0.25608346,0.5481868,0.2541826,4.440898,0.6588193,0.7722137,4.0
-8425.488,1.2972827,0.6508505,1.6155308,0.0204695,1.1196876,0.4440707,0.15764484,0.3062197,0.0029418394,0.9406102,0.5052185,0.060647644,0.5500344,0.7219324,1.3434741,1.2853837,0.1158517,0.324757,0.57273763,0.40882793,2.4372702,0.76638776,0.6150013,0.33826697,4.215662,0.5209305,1.238819,5.0
-1784.699,1.0990494,0.020247828,2.1692765,0.019863743,1.0231222,0.30177814,0.25559965,0.07811859,0.0031233032,0.5389722,0.534497,0.016689405,0.5059519,2.3153925,1.6835511,6.896832,0.055745404,0.50739866,0.3561263,0.39471048,9.192451,0.034234498,0.16724202,0.49982736,7.1097693,0.98598003,1.3862914,6.0
-884.46594,1.4113427,0.41758415,2.41783,0.25490335,1.208577,0.05595251,0.3543965,0.34395492,0.0028736747,0.5364818,0.5053149,0.04352993,0.848824,1.5725056,1.942253,12.315628,0.11279632,0.5101939,0.269868,0.37512323,3.0064368,0.047320843,0.10939291,0.55613804,1.9799119,0.85393965,1.715104,7.0
-7391.8433,1.8190695,0.44218874,1.9529037,0.12838222,1.3646048,0.11493223,0.33873698,0.087449715,0.0028874422,0.8907639,0.51333046,0.095435135,0.7641361,2.4002469,1.883455,4.0994463,0.2665462,0.81910306,0.10886008,0.12678115,0.91484714,0.1300114,0.7576527,0.39417475,3.5488875,0.009309662,0.14454281,8.0
-6645.4253,1.5905913,0.33139473,2.2878606,0.20135337,1.0085205,0.39421102,0.22444959,0.2912842,0.0029712636,1.6467348,0.5766175,0.002834885,0.3099096,1.5956321,1.115308,12.948664,0.08469629,0.12800583,0.5120719,0.75708795,7.3136024,0.5154592,0.8680582,0.22586878,7.279746,0.8778997,0.6719605,9.0
-12693.381,1.7799498,0.43536445,2.2777727,0.25302204,1.2558277,0.093400806,0.31654423,0.2821138,0.0023346455,1.5057511,0.5708979,0.051997248,0.8378112,1.4886085,1.6746495,7.016389,0.22501245,0.4035842,0.5557941,0.2635408,4.1794662,0.50046515,0.74336106,0.4025305,9.839268,0.2674928,1.1532469,0.0
-3079.9912,1.7061069,0.20546287,1.8154,0.056275673,1.0986019,0.17679347,0.3743554,0.07648786,0.0025272155,0.09852668,0.5965651,0.0878757,0.057224452,1.9794259,1.6726403,6.4859385,0.2591397,0.82669294,0.2844812,0.76368845,1.7875553,0.3724633,0.51339406,0.1,8.872789,0.032115825,0.7630067,1.0
-1566.1996,1.0989584,0.7067285,2.2774215,0.063707784,1.2575663,0.3847459,0.33445838,0.41172165,0.0031218345,0.04633397,0.54453963,0.09044415,0.9492477,1.3193942,1.9039367,14.975985,0.23564543,0.28569204,0.49682617,0.31192142,2.0637796,0.9495682,0.761522,0.7108065,3.5521545,0.2500635,1.8943659,2.0
-4065.0327,1.400497,0.080072425,1.6367441,0.0027315884,1.1198093,0.36707193,0.20073311,0.09584834,0.0027342741,1.4293104,0.58738804,0.051288817,0.80762357,1.8098247,1.1309111,3.1400127,0.2860505,0.3480191,0.88797003,0.78524,3.8456028,0.745217,0.06053498,0.36373803,9.602874,0.5406032,0.13466774,3.0
-1180.8398,1.0079427,0.4290385,1.9598935,0.1461177,1.3483872,0.34257942,0.2485396,0.37145865,0.00281565,1.044521,0.50860566,0.07660813,0.9362027,0.4021435,1.3623558,12.09555,0.09876737,0.21433571,0.16656594,0.5070154,1.1144534,0.5478748,0.59998846,0.85884124,1.8025603,0.8231668,1.7363381,4.0
-1673.2787,1.4954808,0.20280214,2.0036488,0.10754641,1.1801119,0.49548084,0.060342293,0.36545676,0.002743988,1.3062067,0.5821117,0.052623056,0.46342832,0.99066323,2.0,4.6115623,0.15448348,0.25584245,0.50285465,0.45742556,2.567182,0.8189401,0.74858314,0.34319246,7.566145,0.43030542,0.7855728,5.0
-18437.059,1.1587664,0.06029667,2.4047782,0.07175995,1.0146255,0.3514745,0.23491563,0.10416553,0.0031668413,0.9379415,0.5354688,0.006595238,0.51023024,2.0243375,1.602878,9.066251,0.06760174,0.23097067,0.38442796,0.33572674,9.285716,0.06693614,0.098614775,0.48020014,6.971507,0.9469009,1.8681592,6.0
-16486.914,1.4983816,0.30838874,2.458298,0.26440626,1.29327,0.051115993,0.38039786,0.24105264,0.0026946026,0.28214943,0.5084692,0.06745069,0.8721053,2.2677488,1.7942972,12.293757,0.18286024,0.8186407,0.12970008,0.41041434,2.0376809,0.017628834,0.124474764,0.6402834,1.9587809,0.6497856,1.334291,7.0
-1663.6761,1.8615314,0.43711847,1.91275,0.24690324,1.4077787,0.0804201,0.2915191,0.16574812,0.0029022165,1.855742,0.5156842,0.08952003,0.935009,1.7107004,1.5518689,2.1451216,0.23495208,0.8055761,0.13867375,0.17383528,0.2552463,0.31159833,0.9503168,0.49003398,4.3748627,0.15902473,0.2657833,8.0
